#x y_true y_numerov
-3.2618 -0.0319289 -0.0319289 
-3.2619 -0.0319195 -0.0319195 
-3.262 -0.03191 -0.03191 
-3.2621 -0.0319006 -0.0319006 
-3.2622 -0.0318912 -0.0318912 
-3.2623 -0.0318818 -0.0318818 
-3.2624 -0.0318723 -0.0318723 
-3.2625 -0.0318629 -0.0318629 
-3.2626 -0.0318535 -0.0318535 
-3.2627 -0.0318441 -0.0318441 
-3.2628 -0.0318347 -0.0318347 
-3.2629 -0.0318253 -0.0318253 
-3.263 -0.0318159 -0.0318159 
-3.2631 -0.0318065 -0.0318065 
-3.2632 -0.0317971 -0.0317971 
-3.2633 -0.0317877 -0.0317877 
-3.2634 -0.0317783 -0.0317783 
-3.2635 -0.0317689 -0.0317689 
-3.2636 -0.0317595 -0.0317595 
-3.2637 -0.0317501 -0.0317501 
-3.2638 -0.0317407 -0.0317407 
-3.2639 -0.0317313 -0.0317313 
-3.264 -0.0317219 -0.0317219 
-3.2641 -0.0317125 -0.0317125 
-3.2642 -0.0317032 -0.0317032 
-3.2643 -0.0316938 -0.0316938 
-3.2644 -0.0316844 -0.0316844 
-3.2645 -0.031675 -0.031675 
-3.2646 -0.0316657 -0.0316657 
-3.2647 -0.0316563 -0.0316563 
-3.2648 -0.0316469 -0.0316469 
-3.2649 -0.0316376 -0.0316376 
-3.265 -0.0316282 -0.0316282 
-3.2651 -0.0316189 -0.0316189 
-3.2652 -0.0316095 -0.0316095 
-3.2653 -0.0316002 -0.0316002 
-3.2654 -0.0315908 -0.0315908 
-3.2655 -0.0315815 -0.0315815 
-3.2656 -0.0315721 -0.0315721 
-3.2657 -0.0315628 -0.0315628 
-3.2658 -0.0315534 -0.0315534 
-3.2659 -0.0315441 -0.0315441 
-3.266 -0.0315348 -0.0315348 
-3.2661 -0.0315254 -0.0315254 
-3.2662 -0.0315161 -0.0315161 
-3.2663 -0.0315068 -0.0315068 
-3.2664 -0.0314974 -0.0314974 
-3.2665 -0.0314881 -0.0314881 
-3.2666 -0.0314788 -0.0314788 
-3.2667 -0.0314695 -0.0314695 
-3.2668 -0.0314602 -0.0314602 
-3.2669 -0.0314509 -0.0314509 
-3.267 -0.0314415 -0.0314415 
-3.2671 -0.0314322 -0.0314322 
-3.2672 -0.0314229 -0.0314229 
-3.2673 -0.0314136 -0.0314136 
-3.2674 -0.0314043 -0.0314043 
-3.2675 -0.031395 -0.031395 
-3.2676 -0.0313857 -0.0313857 
-3.2677 -0.0313764 -0.0313764 
-3.2678 -0.0313671 -0.0313671 
-3.2679 -0.0313579 -0.0313579 
-3.268 -0.0313486 -0.0313486 
-3.2681 -0.0313393 -0.0313393 
-3.2682 -0.03133 -0.03133 
-3.2683 -0.0313207 -0.0313207 
-3.2684 -0.0313114 -0.0313114 
-3.2685 -0.0313022 -0.0313022 
-3.2686 -0.0312929 -0.0312929 
-3.2687 -0.0312836 -0.0312836 
-3.2688 -0.0312744 -0.0312744 
-3.2689 -0.0312651 -0.0312651 
-3.269 -0.0312558 -0.0312558 
-3.2691 -0.0312466 -0.0312466 
-3.2692 -0.0312373 -0.0312373 
-3.2693 -0.0312281 -0.0312281 
-3.2694 -0.0312188 -0.0312188 
-3.2695 -0.0312096 -0.0312096 
-3.2696 -0.0312003 -0.0312003 
-3.2697 -0.0311911 -0.0311911 
-3.2698 -0.0311818 -0.0311818 
-3.2699 -0.0311726 -0.0311726 
-3.27 -0.0311633 -0.0311633 
-3.2701 -0.0311541 -0.0311541 
-3.2702 -0.0311449 -0.0311449 
-3.2703 -0.0311356 -0.0311356 
-3.2704 -0.0311264 -0.0311264 
-3.2705 -0.0311172 -0.0311172 
-3.2706 -0.031108 -0.031108 
-3.2707 -0.0310987 -0.0310987 
-3.2708 -0.0310895 -0.0310895 
-3.2709 -0.0310803 -0.0310803 
-3.271 -0.0310711 -0.0310711 
-3.2711 -0.0310619 -0.0310619 
-3.2712 -0.0310527 -0.0310527 
-3.2713 -0.0310435 -0.0310435 
-3.2714 -0.0310343 -0.0310342 
-3.2715 -0.031025 -0.031025 
-3.2716 -0.0310158 -0.0310158 
-3.2717 -0.0310067 -0.0310066 
-3.2718 -0.0309975 -0.0309975 
-3.2719 -0.0309883 -0.0309883 
-3.272 -0.0309791 -0.0309791 
-3.2721 -0.0309699 -0.0309699 
-3.2722 -0.0309607 -0.0309607 
-3.2723 -0.0309515 -0.0309515 
-3.2724 -0.0309423 -0.0309423 
-3.2725 -0.0309332 -0.0309332 
-3.2726 -0.030924 -0.030924 
-3.2727 -0.0309148 -0.0309148 
-3.2728 -0.0309056 -0.0309056 
-3.2729 -0.0308965 -0.0308965 
-3.273 -0.0308873 -0.0308873 
-3.2731 -0.0308781 -0.0308781 
-3.2732 -0.030869 -0.030869 
-3.2733 -0.0308598 -0.0308598 
-3.2734 -0.0308507 -0.0308506 
-3.2735 -0.0308415 -0.0308415 
-3.2736 -0.0308323 -0.0308323 
-3.2737 -0.0308232 -0.0308232 
-3.2738 -0.030814 -0.030814 
-3.2739 -0.0308049 -0.0308049 
-3.274 -0.0307958 -0.0307958 
-3.2741 -0.0307866 -0.0307866 
-3.2742 -0.0307775 -0.0307775 
-3.2743 -0.0307683 -0.0307683 
-3.2744 -0.0307592 -0.0307592 
-3.2745 -0.0307501 -0.0307501 
-3.2746 -0.0307409 -0.0307409 
-3.2747 -0.0307318 -0.0307318 
-3.2748 -0.0307227 -0.0307227 
-3.2749 -0.0307136 -0.0307136 
-3.275 -0.0307045 -0.0307045 
-3.2751 -0.0306953 -0.0306953 
-3.2752 -0.0306862 -0.0306862 
-3.2753 -0.0306771 -0.0306771 
-3.2754 -0.030668 -0.030668 
-3.2755 -0.0306589 -0.0306589 
-3.2756 -0.0306498 -0.0306498 
-3.2757 -0.0306407 -0.0306407 
-3.2758 -0.0306316 -0.0306316 
-3.2759 -0.0306225 -0.0306225 
-3.276 -0.0306134 -0.0306134 
-3.2761 -0.0306043 -0.0306043 
-3.2762 -0.0305952 -0.0305952 
-3.2763 -0.0305861 -0.0305861 
-3.2764 -0.030577 -0.030577 
-3.2765 -0.030568 -0.0305679 
-3.2766 -0.0305589 -0.0305589 
-3.2767 -0.0305498 -0.0305498 
-3.2768 -0.0305407 -0.0305407 
-3.2769 -0.0305316 -0.0305316 
-3.277 -0.0305226 -0.0305226 
-3.2771 -0.0305135 -0.0305135 
-3.2772 -0.0305044 -0.0305044 
-3.2773 -0.0304954 -0.0304954 
-3.2774 -0.0304863 -0.0304863 
-3.2775 -0.0304772 -0.0304772 
-3.2776 -0.0304682 -0.0304682 
-3.2777 -0.0304591 -0.0304591 
-3.2778 -0.0304501 -0.0304501 
-3.2779 -0.030441 -0.030441 
-3.278 -0.030432 -0.030432 
-3.2781 -0.0304229 -0.0304229 
-3.2782 -0.0304139 -0.0304139 
-3.2783 -0.0304048 -0.0304048 
-3.2784 -0.0303958 -0.0303958 
-3.2785 -0.0303868 -0.0303868 
-3.2786 -0.0303777 -0.0303777 
-3.2787 -0.0303687 -0.0303687 
-3.2788 -0.0303597 -0.0303597 
-3.2789 -0.0303506 -0.0303506 
-3.279 -0.0303416 -0.0303416 
-3.2791 -0.0303326 -0.0303326 
-3.2792 -0.0303236 -0.0303236 
-3.2793 -0.0303146 -0.0303146 
-3.2794 -0.0303055 -0.0303055 
-3.2795 -0.0302965 -0.0302965 
-3.2796 -0.0302875 -0.0302875 
-3.2797 -0.0302785 -0.0302785 
-3.2798 -0.0302695 -0.0302695 
-3.2799 -0.0302605 -0.0302605 
-3.28 -0.0302515 -0.0302515 
-3.2801 -0.0302425 -0.0302425 
-3.2802 -0.0302335 -0.0302335 
-3.2803 -0.0302245 -0.0302245 
-3.2804 -0.0302155 -0.0302155 
-3.2805 -0.0302065 -0.0302065 
-3.2806 -0.0301975 -0.0301975 
-3.2807 -0.0301886 -0.0301886 
-3.2808 -0.0301796 -0.0301796 
-3.2809 -0.0301706 -0.0301706 
-3.281 -0.0301616 -0.0301616 
-3.2811 -0.0301526 -0.0301526 
-3.2812 -0.0301437 -0.0301437 
-3.2813 -0.0301347 -0.0301347 
-3.2814 -0.0301257 -0.0301257 
-3.2815 -0.0301168 -0.0301168 
-3.2816 -0.0301078 -0.0301078 
-3.2817 -0.0300988 -0.0300988 
-3.2818 -0.0300899 -0.0300899 
-3.2819 -0.0300809 -0.0300809 
-3.282 -0.030072 -0.030072 
-3.2821 -0.030063 -0.030063 
-3.2822 -0.0300541 -0.0300541 
-3.2823 -0.0300451 -0.0300451 
-3.2824 -0.0300362 -0.0300362 
-3.2825 -0.0300272 -0.0300272 
-3.2826 -0.0300183 -0.0300183 
-3.2827 -0.0300094 -0.0300093 
-3.2828 -0.0300004 -0.0300004 
-3.2829 -0.0299915 -0.0299915 
-3.283 -0.0299826 -0.0299825 
-3.2831 -0.0299736 -0.0299736 
-3.2832 -0.0299647 -0.0299647 
-3.2833 -0.0299558 -0.0299558 
-3.2834 -0.0299469 -0.0299468 
-3.2835 -0.0299379 -0.0299379 
-3.2836 -0.029929 -0.029929 
-3.2837 -0.0299201 -0.0299201 
-3.2838 -0.0299112 -0.0299112 
-3.2839 -0.0299023 -0.0299023 
-3.284 -0.0298934 -0.0298934 
-3.2841 -0.0298845 -0.0298845 
-3.2842 -0.0298756 -0.0298756 
-3.2843 -0.0298667 -0.0298667 
-3.2844 -0.0298578 -0.0298578 
-3.2845 -0.0298489 -0.0298489 
-3.2846 -0.02984 -0.02984 
-3.2847 -0.0298311 -0.0298311 
-3.2848 -0.0298222 -0.0298222 
-3.2849 -0.0298133 -0.0298133 
-3.285 -0.0298044 -0.0298044 
-3.2851 -0.0297955 -0.0297955 
-3.2852 -0.0297867 -0.0297867 
-3.2853 -0.0297778 -0.0297778 
-3.2854 -0.0297689 -0.0297689 
-3.2855 -0.02976 -0.02976 
-3.2856 -0.0297512 -0.0297512 
-3.2857 -0.0297423 -0.0297423 
-3.2858 -0.0297334 -0.0297334 
-3.2859 -0.0297246 -0.0297246 
-3.286 -0.0297157 -0.0297157 
-3.2861 -0.0297068 -0.0297068 
-3.2862 -0.029698 -0.029698 
-3.2863 -0.0296891 -0.0296891 
-3.2864 -0.0296803 -0.0296803 
-3.2865 -0.0296714 -0.0296714 
-3.2866 -0.0296626 -0.0296626 
-3.2867 -0.0296537 -0.0296537 
-3.2868 -0.0296449 -0.0296449 
-3.2869 -0.0296361 -0.029636 
-3.287 -0.0296272 -0.0296272 
-3.2871 -0.0296184 -0.0296184 
-3.2872 -0.0296095 -0.0296095 
-3.2873 -0.0296007 -0.0296007 
-3.2874 -0.0295919 -0.0295919 
-3.2875 -0.0295831 -0.0295831 
-3.2876 -0.0295742 -0.0295742 
-3.2877 -0.0295654 -0.0295654 
-3.2878 -0.0295566 -0.0295566 
-3.2879 -0.0295478 -0.0295478 
-3.288 -0.029539 -0.029539 
-3.2881 -0.0295301 -0.0295301 
-3.2882 -0.0295213 -0.0295213 
-3.2883 -0.0295125 -0.0295125 
-3.2884 -0.0295037 -0.0295037 
-3.2885 -0.0294949 -0.0294949 
-3.2886 -0.0294861 -0.0294861 
-3.2887 -0.0294773 -0.0294773 
-3.2888 -0.0294685 -0.0294685 
-3.2889 -0.0294597 -0.0294597 
-3.289 -0.0294509 -0.0294509 
-3.2891 -0.0294421 -0.0294421 
-3.2892 -0.0294334 -0.0294333 
-3.2893 -0.0294246 -0.0294246 
-3.2894 -0.0294158 -0.0294158 
-3.2895 -0.029407 -0.029407 
-3.2896 -0.0293982 -0.0293982 
-3.2897 -0.0293895 -0.0293894 
-3.2898 -0.0293807 -0.0293807 
-3.2899 -0.0293719 -0.0293719 
-3.29 -0.0293631 -0.0293631 
-3.2901 -0.0293544 -0.0293544 
-3.2902 -0.0293456 -0.0293456 
-3.2903 -0.0293368 -0.0293368 
-3.2904 -0.0293281 -0.0293281 
-3.2905 -0.0293193 -0.0293193 
-3.2906 -0.0293106 -0.0293106 
-3.2907 -0.0293018 -0.0293018 
-3.2908 -0.0292931 -0.0292931 
-3.2909 -0.0292843 -0.0292843 
-3.291 -0.0292756 -0.0292756 
-3.2911 -0.0292668 -0.0292668 
-3.2912 -0.0292581 -0.0292581 
-3.2913 -0.0292493 -0.0292493 
-3.2914 -0.0292406 -0.0292406 
-3.2915 -0.0292319 -0.0292319 
-3.2916 -0.0292231 -0.0292231 
-3.2917 -0.0292144 -0.0292144 
-3.2918 -0.0292057 -0.0292057 
-3.2919 -0.029197 -0.029197 
-3.292 -0.0291882 -0.0291882 
-3.2921 -0.0291795 -0.0291795 
-3.2922 -0.0291708 -0.0291708 
-3.2923 -0.0291621 -0.0291621 
-3.2924 -0.0291534 -0.0291534 
-3.2925 -0.0291447 -0.0291446 
-3.2926 -0.0291359 -0.0291359 
-3.2927 -0.0291272 -0.0291272 
-3.2928 -0.0291185 -0.0291185 
-3.2929 -0.0291098 -0.0291098 
-3.293 -0.0291011 -0.0291011 
-3.2931 -0.0290924 -0.0290924 
-3.2932 -0.0290837 -0.0290837 
-3.2933 -0.029075 -0.029075 
-3.2934 -0.0290663 -0.0290663 
-3.2935 -0.0290577 -0.0290577 
-3.2936 -0.029049 -0.029049 
-3.2937 -0.0290403 -0.0290403 
-3.2938 -0.0290316 -0.0290316 
-3.2939 -0.0290229 -0.0290229 
-3.294 -0.0290143 -0.0290142 
-3.2941 -0.0290056 -0.0290056 
-3.2942 -0.0289969 -0.0289969 
-3.2943 -0.0289882 -0.0289882 
-3.2944 -0.0289796 -0.0289796 
-3.2945 -0.0289709 -0.0289709 
-3.2946 -0.0289622 -0.0289622 
-3.2947 -0.0289536 -0.0289536 
-3.2948 -0.0289449 -0.0289449 
-3.2949 -0.0289363 -0.0289363 
-3.295 -0.0289276 -0.0289276 
-3.2951 -0.0289189 -0.0289189 
-3.2952 -0.0289103 -0.0289103 
-3.2953 -0.0289016 -0.0289016 
-3.2954 -0.028893 -0.028893 
-3.2955 -0.0288844 -0.0288844 
-3.2956 -0.0288757 -0.0288757 
-3.2957 -0.0288671 -0.0288671 
-3.2958 -0.0288584 -0.0288584 
-3.2959 -0.0288498 -0.0288498 
-3.296 -0.0288412 -0.0288412 
-3.2961 -0.0288325 -0.0288325 
-3.2962 -0.0288239 -0.0288239 
-3.2963 -0.0288153 -0.0288153 
-3.2964 -0.0288067 -0.0288067 
-3.2965 -0.028798 -0.028798 
-3.2966 -0.0287894 -0.0287894 
-3.2967 -0.0287808 -0.0287808 
-3.2968 -0.0287722 -0.0287722 
-3.2969 -0.0287636 -0.0287636 
-3.297 -0.028755 -0.028755 
-3.2971 -0.0287464 -0.0287464 
-3.2972 -0.0287378 -0.0287378 
-3.2973 -0.0287292 -0.0287292 
-3.2974 -0.0287206 -0.0287206 
-3.2975 -0.028712 -0.028712 
-3.2976 -0.0287034 -0.0287034 
-3.2977 -0.0286948 -0.0286948 
-3.2978 -0.0286862 -0.0286862 
-3.2979 -0.0286776 -0.0286776 
-3.298 -0.028669 -0.028669 
-3.2981 -0.0286604 -0.0286604 
-3.2982 -0.0286518 -0.0286518 
-3.2983 -0.0286433 -0.0286433 
-3.2984 -0.0286347 -0.0286347 
-3.2985 -0.0286261 -0.0286261 
-3.2986 -0.0286175 -0.0286175 
-3.2987 -0.028609 -0.028609 
-3.2988 -0.0286004 -0.0286004 
-3.2989 -0.0285918 -0.0285918 
-3.299 -0.0285833 -0.0285833 
-3.2991 -0.0285747 -0.0285747 
-3.2992 -0.0285661 -0.0285661 
-3.2993 -0.0285576 -0.0285576 
-3.2994 -0.028549 -0.028549 
-3.2995 -0.0285405 -0.0285405 
-3.2996 -0.0285319 -0.0285319 
-3.2997 -0.0285234 -0.0285234 
-3.2998 -0.0285148 -0.0285148 
-3.2999 -0.0285063 -0.0285063 
-3.3 -0.0284977 -0.0284977 
-3.3001 -0.0284892 -0.0284892 
-3.3002 -0.0284807 -0.0284807 
-3.3003 -0.0284721 -0.0284721 
-3.3004 -0.0284636 -0.0284636 
-3.3005 -0.0284551 -0.0284551 
-3.3006 -0.0284465 -0.0284465 
-3.3007 -0.028438 -0.028438 
-3.3008 -0.0284295 -0.0284295 
-3.3009 -0.028421 -0.028421 
-3.301 -0.0284124 -0.0284124 
-3.3011 -0.0284039 -0.0284039 
-3.3012 -0.0283954 -0.0283954 
-3.3013 -0.0283869 -0.0283869 
-3.3014 -0.0283784 -0.0283784 
-3.3015 -0.0283699 -0.0283699 
-3.3016 -0.0283614 -0.0283614 
-3.3017 -0.0283529 -0.0283529 
-3.3018 -0.0283444 -0.0283444 
-3.3019 -0.0283359 -0.0283359 
-3.302 -0.0283274 -0.0283274 
-3.3021 -0.0283189 -0.0283189 
-3.3022 -0.0283104 -0.0283104 
-3.3023 -0.0283019 -0.0283019 
-3.3024 -0.0282934 -0.0282934 
-3.3025 -0.0282849 -0.0282849 
-3.3026 -0.0282764 -0.0282764 
-3.3027 -0.028268 -0.028268 
-3.3028 -0.0282595 -0.0282595 
-3.3029 -0.028251 -0.028251 
-3.303 -0.0282425 -0.0282425 
-3.3031 -0.0282341 -0.0282341 
-3.3032 -0.0282256 -0.0282256 
-3.3033 -0.0282171 -0.0282171 
-3.3034 -0.0282087 -0.0282087 
-3.3035 -0.0282002 -0.0282002 
-3.3036 -0.0281917 -0.0281917 
-3.3037 -0.0281833 -0.0281833 
-3.3038 -0.0281748 -0.0281748 
-3.3039 -0.0281664 -0.0281664 
-3.304 -0.0281579 -0.0281579 
-3.3041 -0.0281495 -0.0281495 
-3.3042 -0.028141 -0.028141 
-3.3043 -0.0281326 -0.0281326 
-3.3044 -0.0281241 -0.0281241 
-3.3045 -0.0281157 -0.0281157 
-3.3046 -0.0281072 -0.0281072 
-3.3047 -0.0280988 -0.0280988 
-3.3048 -0.0280904 -0.0280904 
-3.3049 -0.0280819 -0.0280819 
-3.305 -0.0280735 -0.0280735 
-3.3051 -0.0280651 -0.0280651 
-3.3052 -0.0280567 -0.0280567 
-3.3053 -0.0280482 -0.0280482 
-3.3054 -0.0280398 -0.0280398 
-3.3055 -0.0280314 -0.0280314 
-3.3056 -0.028023 -0.028023 
-3.3057 -0.0280146 -0.0280146 
-3.3058 -0.0280062 -0.0280061 
-3.3059 -0.0279977 -0.0279977 
-3.306 -0.0279893 -0.0279893 
-3.3061 -0.0279809 -0.0279809 
-3.3062 -0.0279725 -0.0279725 
-3.3063 -0.0279641 -0.0279641 
-3.3064 -0.0279557 -0.0279557 
-3.3065 -0.0279473 -0.0279473 
-3.3066 -0.0279389 -0.0279389 
-3.3067 -0.0279305 -0.0279305 
-3.3068 -0.0279222 -0.0279221 
-3.3069 -0.0279138 -0.0279138 
-3.307 -0.0279054 -0.0279054 
-3.3071 -0.027897 -0.027897 
-3.3072 -0.0278886 -0.0278886 
-3.3073 -0.0278802 -0.0278802 
-3.3074 -0.0278719 -0.0278719 
-3.3075 -0.0278635 -0.0278635 
-3.3076 -0.0278551 -0.0278551 
-3.3077 -0.0278467 -0.0278467 
-3.3078 -0.0278384 -0.0278384 
-3.3079 -0.02783 -0.02783 
-3.308 -0.0278216 -0.0278216 
-3.3081 -0.0278133 -0.0278133 
-3.3082 -0.0278049 -0.0278049 
-3.3083 -0.0277966 -0.0277966 
-3.3084 -0.0277882 -0.0277882 
-3.3085 -0.0277799 -0.0277799 
-3.3086 -0.0277715 -0.0277715 
-3.3087 -0.0277632 -0.0277632 
-3.3088 -0.0277548 -0.0277548 
-3.3089 -0.0277465 -0.0277465 
-3.309 -0.0277381 -0.0277381 
-3.3091 -0.0277298 -0.0277298 
-3.3092 -0.0277215 -0.0277214 
-3.3093 -0.0277131 -0.0277131 
-3.3094 -0.0277048 -0.0277048 
-3.3095 -0.0276965 -0.0276965 
-3.3096 -0.0276881 -0.0276881 
-3.3097 -0.0276798 -0.0276798 
-3.3098 -0.0276715 -0.0276715 
-3.3099 -0.0276632 -0.0276632 
-3.31 -0.0276548 -0.0276548 
-3.3101 -0.0276465 -0.0276465 
-3.3102 -0.0276382 -0.0276382 
-3.3103 -0.0276299 -0.0276299 
-3.3104 -0.0276216 -0.0276216 
-3.3105 -0.0276133 -0.0276133 
-3.3106 -0.027605 -0.027605 
-3.3107 -0.0275967 -0.0275967 
-3.3108 -0.0275884 -0.0275884 
-3.3109 -0.0275801 -0.0275801 
-3.311 -0.0275718 -0.0275718 
-3.3111 -0.0275635 -0.0275635 
-3.3112 -0.0275552 -0.0275552 
-3.3113 -0.0275469 -0.0275469 
-3.3114 -0.0275386 -0.0275386 
-3.3115 -0.0275303 -0.0275303 
-3.3116 -0.027522 -0.027522 
-3.3117 -0.0275137 -0.0275137 
-3.3118 -0.0275055 -0.0275055 
-3.3119 -0.0274972 -0.0274972 
-3.312 -0.0274889 -0.0274889 
-3.3121 -0.0274806 -0.0274806 
-3.3122 -0.0274724 -0.0274724 
-3.3123 -0.0274641 -0.0274641 
-3.3124 -0.0274558 -0.0274558 
-3.3125 -0.0274476 -0.0274476 
-3.3126 -0.0274393 -0.0274393 
-3.3127 -0.027431 -0.027431 
-3.3128 -0.0274228 -0.0274228 
-3.3129 -0.0274145 -0.0274145 
-3.313 -0.0274063 -0.0274063 
-3.3131 -0.027398 -0.027398 
-3.3132 -0.0273898 -0.0273898 
-3.3133 -0.0273815 -0.0273815 
-3.3134 -0.0273733 -0.0273733 
-3.3135 -0.027365 -0.027365 
-3.3136 -0.0273568 -0.0273568 
-3.3137 -0.0273486 -0.0273486 
-3.3138 -0.0273403 -0.0273403 
-3.3139 -0.0273321 -0.0273321 
-3.314 -0.0273239 -0.0273239 
-3.3141 -0.0273156 -0.0273156 
-3.3142 -0.0273074 -0.0273074 
-3.3143 -0.0272992 -0.0272992 
-3.3144 -0.027291 -0.027291 
-3.3145 -0.0272827 -0.0272827 
-3.3146 -0.0272745 -0.0272745 
-3.3147 -0.0272663 -0.0272663 
-3.3148 -0.0272581 -0.0272581 
-3.3149 -0.0272499 -0.0272499 
-3.315 -0.0272417 -0.0272417 
-3.3151 -0.0272335 -0.0272335 
-3.3152 -0.0272253 -0.0272252 
-3.3153 -0.027217 -0.027217 
-3.3154 -0.0272088 -0.0272088 
-3.3155 -0.0272006 -0.0272006 
-3.3156 -0.0271925 -0.0271924 
-3.3157 -0.0271843 -0.0271843 
-3.3158 -0.0271761 -0.0271761 
-3.3159 -0.0271679 -0.0271679 
-3.316 -0.0271597 -0.0271597 
-3.3161 -0.0271515 -0.0271515 
-3.3162 -0.0271433 -0.0271433 
-3.3163 -0.0271351 -0.0271351 
-3.3164 -0.027127 -0.0271269 
-3.3165 -0.0271188 -0.0271188 
-3.3166 -0.0271106 -0.0271106 
-3.3167 -0.0271024 -0.0271024 
-3.3168 -0.0270943 -0.0270943 
-3.3169 -0.0270861 -0.0270861 
-3.317 -0.0270779 -0.0270779 
-3.3171 -0.0270698 -0.0270698 
-3.3172 -0.0270616 -0.0270616 
-3.3173 -0.0270534 -0.0270534 
-3.3174 -0.0270453 -0.0270453 
-3.3175 -0.0270371 -0.0270371 
-3.3176 -0.027029 -0.027029 
-3.3177 -0.0270208 -0.0270208 
-3.3178 -0.0270127 -0.0270127 
-3.3179 -0.0270045 -0.0270045 
-3.318 -0.0269964 -0.0269964 
-3.3181 -0.0269882 -0.0269882 
-3.3182 -0.0269801 -0.0269801 
-3.3183 -0.026972 -0.026972 
-3.3184 -0.0269638 -0.0269638 
-3.3185 -0.0269557 -0.0269557 
-3.3186 -0.0269476 -0.0269475 
-3.3187 -0.0269394 -0.0269394 
-3.3188 -0.0269313 -0.0269313 
-3.3189 -0.0269232 -0.0269232 
-3.319 -0.026915 -0.026915 
-3.3191 -0.0269069 -0.0269069 
-3.3192 -0.0268988 -0.0268988 
-3.3193 -0.0268907 -0.0268907 
-3.3194 -0.0268826 -0.0268826 
-3.3195 -0.0268745 -0.0268745 
-3.3196 -0.0268664 -0.0268663 
-3.3197 -0.0268582 -0.0268582 
-3.3198 -0.0268501 -0.0268501 
-3.3199 -0.026842 -0.026842 
-3.32 -0.0268339 -0.0268339 
-3.3201 -0.0268258 -0.0268258 
-3.3202 -0.0268177 -0.0268177 
-3.3203 -0.0268096 -0.0268096 
-3.3204 -0.0268015 -0.0268015 
-3.3205 -0.0267935 -0.0267935 
-3.3206 -0.0267854 -0.0267854 
-3.3207 -0.0267773 -0.0267773 
-3.3208 -0.0267692 -0.0267692 
-3.3209 -0.0267611 -0.0267611 
-3.321 -0.026753 -0.026753 
-3.3211 -0.026745 -0.026745 
-3.3212 -0.0267369 -0.0267369 
-3.3213 -0.0267288 -0.0267288 
-3.3214 -0.0267207 -0.0267207 
-3.3215 -0.0267127 -0.0267127 
-3.3216 -0.0267046 -0.0267046 
-3.3217 -0.0266965 -0.0266965 
-3.3218 -0.0266885 -0.0266885 
-3.3219 -0.0266804 -0.0266804 
-3.322 -0.0266724 -0.0266723 
-3.3221 -0.0266643 -0.0266643 
-3.3222 -0.0266562 -0.0266562 
-3.3223 -0.0266482 -0.0266482 
-3.3224 -0.0266401 -0.0266401 
-3.3225 -0.0266321 -0.0266321 
-3.3226 -0.026624 -0.026624 
-3.3227 -0.026616 -0.026616 
-3.3228 -0.026608 -0.026608 
-3.3229 -0.0265999 -0.0265999 
-3.323 -0.0265919 -0.0265919 
-3.3231 -0.0265838 -0.0265838 
-3.3232 -0.0265758 -0.0265758 
-3.3233 -0.0265678 -0.0265678 
-3.3234 -0.0265598 -0.0265597 
-3.3235 -0.0265517 -0.0265517 
-3.3236 -0.0265437 -0.0265437 
-3.3237 -0.0265357 -0.0265357 
-3.3238 -0.0265277 -0.0265277 
-3.3239 -0.0265196 -0.0265196 
-3.324 -0.0265116 -0.0265116 
-3.3241 -0.0265036 -0.0265036 
-3.3242 -0.0264956 -0.0264956 
-3.3243 -0.0264876 -0.0264876 
-3.3244 -0.0264796 -0.0264796 
-3.3245 -0.0264716 -0.0264716 
-3.3246 -0.0264636 -0.0264636 
-3.3247 -0.0264556 -0.0264556 
-3.3248 -0.0264476 -0.0264476 
-3.3249 -0.0264396 -0.0264396 
-3.325 -0.0264316 -0.0264316 
-3.3251 -0.0264236 -0.0264236 
-3.3252 -0.0264156 -0.0264156 
-3.3253 -0.0264076 -0.0264076 
-3.3254 -0.0263996 -0.0263996 
-3.3255 -0.0263916 -0.0263916 
-3.3256 -0.0263837 -0.0263837 
-3.3257 -0.0263757 -0.0263757 
-3.3258 -0.0263677 -0.0263677 
-3.3259 -0.0263597 -0.0263597 
-3.326 -0.0263518 -0.0263517 
-3.3261 -0.0263438 -0.0263438 
-3.3262 -0.0263358 -0.0263358 
-3.3263 -0.0263278 -0.0263278 
-3.3264 -0.0263199 -0.0263199 
-3.3265 -0.0263119 -0.0263119 
-3.3266 -0.026304 -0.026304 
-3.3267 -0.026296 -0.026296 
-3.3268 -0.026288 -0.026288 
-3.3269 -0.0262801 -0.0262801 
-3.327 -0.0262721 -0.0262721 
-3.3271 -0.0262642 -0.0262642 
-3.3272 -0.0262562 -0.0262562 
-3.3273 -0.0262483 -0.0262483 
-3.3274 -0.0262403 -0.0262403 
-3.3275 -0.0262324 -0.0262324 
-3.3276 -0.0262245 -0.0262245 
-3.3277 -0.0262165 -0.0262165 
-3.3278 -0.0262086 -0.0262086 
-3.3279 -0.0262007 -0.0262007 
-3.328 -0.0261927 -0.0261927 
-3.3281 -0.0261848 -0.0261848 
-3.3282 -0.0261769 -0.0261769 
-3.3283 -0.026169 -0.0261689 
-3.3284 -0.026161 -0.026161 
-3.3285 -0.0261531 -0.0261531 
-3.3286 -0.0261452 -0.0261452 
-3.3287 -0.0261373 -0.0261373 
-3.3288 -0.0261294 -0.0261294 
-3.3289 -0.0261214 -0.0261214 
-3.329 -0.0261135 -0.0261135 
-3.3291 -0.0261056 -0.0261056 
-3.3292 -0.0260977 -0.0260977 
