#x y(l)
0.980908 0.0137278
0.98105 0.0137381
0.981192 0.0137483
0.981334 0.0137585
0.981476 0.0137687
0.981618 0.0137789
0.98176 0.0137892
0.981902 0.0137994
0.982044 0.0138096
0.982186 0.0138198
0.982328 0.0138301
0.98247 0.0138403
0.982612 0.0138505
0.982754 0.0138607
0.982896 0.013871
0.983038 0.0138812
0.98318 0.0138914
0.983322 0.0139016
0.983464 0.0139119
0.983606 0.0139221
0.983748 0.0139323
0.98389 0.0139426
0.984032 0.0139528
0.984174 0.013963
0.984316 0.0139732
0.984458 0.0139835
0.9846 0.0139937
0.984742 0.0140039
0.984884 0.0140142
0.985026 0.0140244
0.985168 0.0140346
0.98531 0.0140449
0.985452 0.0140551
0.985594 0.0140653
0.985736 0.0140756
0.985878 0.0140858
0.98602 0.014096
0.986162 0.0141063
0.986304 0.0141165
0.986446 0.0141267
0.986588 0.014137
0.98673 0.0141472
0.986872 0.0141574
0.987014 0.0141677
0.987156 0.0141779
0.987298 0.0141881
0.98744 0.0141984
0.987582 0.0142086
0.987724 0.0142188
0.987866 0.0142291
0.988008 0.0142393
0.98815 0.0142496
0.988292 0.0142598
0.988434 0.01427
0.988576 0.0142803
0.988718 0.0142905
0.98886 0.0143007
0.989002 0.014311
0.989144 0.0143212
0.989286 0.0143315
0.989428 0.0143417
0.98957 0.014352
0.989712 0.0143622
0.989854 0.0143724
0.989996 0.0143827
0.990138 0.0143929
0.99028 0.0144032
0.990422 0.0144134
0.990564 0.0144236
0.990706 0.0144339
0.990848 0.0144441
0.99099 0.0144544
0.991132 0.0144646
0.991274 0.0144749
0.991416 0.0144851
0.991558 0.0144954
0.9917 0.0145056
0.991842 0.0145158
0.991984 0.0145261
0.992126 0.0145363
0.992268 0.0145466
0.99241 0.0145568
0.992552 0.0145671
0.992694 0.0145773
0.992836 0.0145876
0.992978 0.0145978
0.99312 0.0146081
0.993262 0.0146183
0.993404 0.0146286
0.993546 0.0146388
0.993688 0.0146491
0.99383 0.0146593
0.993972 0.0146696
0.994114 0.0146798
0.994256 0.0146901
0.994398 0.0147003
0.99454 0.0147106
0.994682 0.0147208
0.994824 0.0147311
0.994966 0.0147413
0.995108 0.0147516
0.99525 0.0147618
0.995392 0.0147721
0.995534 0.0147823
0.995676 0.0147926
0.995818 0.0148028
0.99596 0.0148131
0.996102 0.0148233
0.996244 0.0148336
0.996386 0.0148438
0.996528 0.0148541
0.99667 0.0148643
0.996812 0.0148746
0.996954 0.0148849
0.997096 0.0148951
0.997238 0.0149054
0.99738 0.0149156
0.997522 0.0149259
0.997664 0.0149361
0.997806 0.0149464
0.997948 0.0149566
0.99809 0.0149669
0.998232 0.0149772
0.998374 0.0149874
0.998516 0.0149977
0.998658 0.0150079
0.9988 0.0150182
0.998942 0.0150284
0.999084 0.0150387
0.999226 0.015049
0.999368 0.0150592
0.99951 0.0150695
0.999652 0.0150797
0.999794 0.01509
0.999936 0.0151003
1.00008 0.0151105
1.00022 0.0151208
1.00036 0.015131
1.0005 0.0151413
1.00065 0.0151516
1.00079 0.0151618
1.00093 0.0151721
1.00107 0.0151823
1.00121 0.0151926
1.00136 0.0152029
1.0015 0.0152131
1.00164 0.0152234
1.00178 0.0152337
1.00192 0.0152439
1.00207 0.0152542
1.00221 0.0152644
1.00235 0.0152747
1.00249 0.015285
1.00263 0.0152952
1.00278 0.0153055
1.00292 0.0153158
1.00306 0.015326
1.0032 0.0153363
1.00334 0.0153465
1.00349 0.0153568
1.00363 0.0153671
1.00377 0.0153773
1.00391 0.0153876
1.00405 0.0153979
1.0042 0.0154081
1.00434 0.0154184
1.00448 0.0154287
1.00462 0.0154389
1.00476 0.0154492
1.00491 0.0154595
1.00505 0.0154697
1.00519 0.01548
1.00533 0.0154903
1.00547 0.0155005
1.00562 0.0155108
1.00576 0.0155211
1.0059 0.0155313
1.00604 0.0155416
1.00618 0.0155519
1.00633 0.0155621
1.00647 0.0155724
1.00661 0.0155827
1.00675 0.015593
1.00689 0.0156032
1.00704 0.0156135
1.00718 0.0156238
1.00732 0.015634
1.00746 0.0156443
1.0076 0.0156546
1.00775 0.0156648
1.00789 0.0156751
1.00803 0.0156854
1.00817 0.0156956
1.00831 0.0157059
1.00846 0.0157162
1.0086 0.0157265
1.00874 0.0157367
1.00888 0.015747
1.00902 0.0157573
1.00917 0.0157675
1.00931 0.0157778
1.00945 0.0157881
1.00959 0.0157984
1.00973 0.0158086
1.00988 0.0158189
1.01002 0.0158292
1.01016 0.0158395
1.0103 0.0158497
1.01044 0.01586
1.01059 0.0158703
1.01073 0.0158805
1.01087 0.0158908
1.01101 0.0159011
1.01115 0.0159114
1.0113 0.0159216
1.01144 0.0159319
1.01158 0.0159422
1.01172 0.0159525
1.01186 0.0159627
1.01201 0.015973
1.01215 0.0159833
1.01229 0.0159936
1.01243 0.0160038
1.01257 0.0160141
1.01272 0.0160244
1.01286 0.0160347
1.013 0.0160449
1.01314 0.0160552
1.01328 0.0160655
1.01343 0.0160758
1.01357 0.016086
1.01371 0.0160963
1.01385 0.0161066
1.01399 0.0161169
1.01414 0.0161271
1.01428 0.0161374
1.01442 0.0161477
1.01456 0.016158
1.0147 0.0161682
1.01485 0.0161785
1.01499 0.0161888
1.01513 0.0161991
1.01527 0.0162094
1.01541 0.0162196
1.01556 0.0162299
1.0157 0.0162402
1.01584 0.0162505
1.01598 0.0162607
1.01612 0.016271
1.01627 0.0162813
1.01641 0.0162916
1.01655 0.0163019
1.01669 0.0163121
1.01683 0.0163224
1.01698 0.0163327
1.01712 0.016343
1.01726 0.0163533
1.0174 0.0163635
1.01754 0.0163738
1.01769 0.0163841
1.01783 0.0163944
1.01797 0.0164046
1.01811 0.0164149
1.01825 0.0164252
1.0184 0.0164355
1.01854 0.0164458
1.01868 0.016456
1.01882 0.0164663
1.01896 0.0164766
1.01911 0.0164869
1.01925 0.0164972
1.01939 0.0165075
1.01953 0.0165177
1.01967 0.016528
1.01982 0.0165383
1.01996 0.0165486
1.0201 0.0165589
1.02024 0.0165691
1.02038 0.0165794
1.02053 0.0165897
1.02067 0.0166
1.02081 0.0166103
1.02095 0.0166205
1.02109 0.0166308
1.02124 0.0166411
1.02138 0.0166514
1.02152 0.0166617
1.02166 0.016672
1.0218 0.0166822
1.02195 0.0166925
1.02209 0.0167028
1.02223 0.0167131
1.02237 0.0167234
1.02251 0.0167336
1.02266 0.0167439
1.0228 0.0167542
1.02294 0.0167645
1.02308 0.0167748
1.02322 0.0167851
1.02337 0.0167953
1.02351 0.0168056
1.02365 0.0168159
1.02379 0.0168262
1.02393 0.0168365
1.02408 0.0168468
1.02422 0.016857
1.02436 0.0168673
1.0245 0.0168776
1.02464 0.0168879
1.02479 0.0168982
1.02493 0.0169085
1.02507 0.0169187
1.02521 0.016929
1.02535 0.0169393
1.0255 0.0169496
1.02564 0.0169599
1.02578 0.0169702
1.02592 0.0169804
1.02606 0.0169907
1.02621 0.017001
1.02635 0.0170113
1.02649 0.0170216
1.02663 0.0170319
1.02677 0.0170421
1.02692 0.0170524
1.02706 0.0170627
1.0272 0.017073
1.02734 0.0170833
1.02748 0.0170936
1.02763 0.0171039
1.02777 0.0171141
1.02791 0.0171244
1.02805 0.0171347
1.02819 0.017145
1.02834 0.0171553
1.02848 0.0171656
1.02862 0.0171758
1.02876 0.0171861
1.0289 0.0171964
1.02905 0.0172067
1.02919 0.017217
1.02933 0.0172273
1.02947 0.0172376
1.02961 0.0172478
1.02976 0.0172581
1.0299 0.0172684
1.03004 0.0172787
1.03018 0.017289
1.03032 0.0172993
1.03047 0.0173096
1.03061 0.0173198
1.03075 0.0173301
1.03089 0.0173404
1.03103 0.0173507
1.03118 0.017361
1.03132 0.0173713
1.03146 0.0173816
1.0316 0.0173918
1.03174 0.0174021
1.03189 0.0174124
1.03203 0.0174227
1.03217 0.017433
1.03231 0.0174433
1.03245 0.0174536
1.0326 0.0174638
1.03274 0.0174741
1.03288 0.0174844
1.03302 0.0174947
1.03316 0.017505
1.03331 0.0175153
1.03345 0.0175256
1.03359 0.0175358
1.03373 0.0175461
1.03387 0.0175564
1.03402 0.0175667
1.03416 0.017577
1.0343 0.0175873
1.03444 0.0175976
1.03458 0.0176078
1.03473 0.0176181
1.03487 0.0176284
1.03501 0.0176387
1.03515 0.017649
1.03529 0.0176593
1.03544 0.0176696
1.03558 0.0176799
1.03572 0.0176901
1.03586 0.0177004
1.036 0.0177107
1.03615 0.017721
1.03629 0.0177313
1.03643 0.0177416
1.03657 0.0177519
1.03671 0.0177621
1.03686 0.0177724
1.037 0.0177827
1.03714 0.017793
1.03728 0.0178033
1.03742 0.0178136
1.03757 0.0178239
1.03771 0.0178341
1.03785 0.0178444
1.03799 0.0178547
1.03813 0.017865
1.03828 0.0178753
1.03842 0.0178856
1.03856 0.0178959
1.0387 0.0179061
1.03884 0.0179164
1.03899 0.0179267
1.03913 0.017937
1.03927 0.0179473
1.03941 0.0179576
1.03955 0.0179679
1.0397 0.0179782
1.03984 0.0179884
1.03998 0.0179987
1.04012 0.018009
1.04026 0.0180193
1.04041 0.0180296
1.04055 0.0180399
1.04069 0.0180502
1.04083 0.0180604
1.04097 0.0180707
1.04112 0.018081
1.04126 0.0180913
1.0414 0.0181016
1.04154 0.0181119
1.04168 0.0181222
1.04183 0.0181324
1.04197 0.0181427
1.04211 0.018153
1.04225 0.0181633
1.04239 0.0181736
1.04254 0.0181839
1.04268 0.0181942
1.04282 0.0182044
1.04296 0.0182147
1.0431 0.018225
1.04325 0.0182353
1.04339 0.0182456
1.04353 0.0182559
1.04367 0.0182662
1.04381 0.0182764
1.04396 0.0182867
1.0441 0.018297
1.04424 0.0183073
1.04438 0.0183176
1.04452 0.0183279
1.04467 0.0183382
1.04481 0.0183484
1.04495 0.0183587
1.04509 0.018369
1.04523 0.0183793
1.04538 0.0183896
1.04552 0.0183999
1.04566 0.0184102
1.0458 0.0184204
1.04594 0.0184307
1.04609 0.018441
1.04623 0.0184513
1.04637 0.0184616
1.04651 0.0184719
1.04665 0.0184822
1.0468 0.0184924
1.04694 0.0185027
1.04708 0.018513
1.04722 0.0185233
1.04736 0.0185336
1.04751 0.0185439
1.04765 0.0185541
1.04779 0.0185644
1.04793 0.0185747
1.04807 0.018585
1.04822 0.0185953
1.04836 0.0186056
1.0485 0.0186159
1.04864 0.0186261
1.04878 0.0186364
1.04893 0.0186467
1.04907 0.018657
1.04921 0.0186673
1.04935 0.0186776
1.04949 0.0186878
1.04964 0.0186981
1.04978 0.0187084
1.04992 0.0187187
1.05006 0.018729
1.0502 0.0187393
1.05035 0.0187495
1.05049 0.0187598
1.05063 0.0187701
1.05077 0.0187804
1.05091 0.0187907
1.05106 0.018801
1.0512 0.0188112
1.05134 0.0188215
1.05148 0.0188318
1.05162 0.0188421
1.05177 0.0188524
1.05191 0.0188627
1.05205 0.0188729
1.05219 0.0188832
1.05233 0.0188935
1.05248 0.0189038
1.05262 0.0189141
1.05276 0.0189244
1.0529 0.0189346
1.05304 0.0189449
1.05319 0.0189552
1.05333 0.0189655
1.05347 0.0189758
1.05361 0.0189861
1.05375 0.0189963
1.0539 0.0190066
1.05404 0.0190169
1.05418 0.0190272
1.05432 0.0190375
1.05446 0.0190477
1.05461 0.019058
1.05475 0.0190683
1.05489 0.0190786
1.05503 0.0190889
1.05517 0.0190992
1.05532 0.0191094
1.05546 0.0191197
1.0556 0.01913
1.05574 0.0191403
1.05588 0.0191506
1.05603 0.0191608
1.05617 0.0191711
1.05631 0.0191814
1.05645 0.0191917
1.05659 0.019202
1.05674 0.0192122
1.05688 0.0192225
1.05702 0.0192328
1.05716 0.0192431
1.0573 0.0192534
1.05745 0.0192636
1.05759 0.0192739
1.05773 0.0192842
1.05787 0.0192945
1.05801 0.0193048
1.05816 0.019315
1.0583 0.0193253
1.05844 0.0193356
1.05858 0.0193459
1.05872 0.0193562
1.05887 0.0193664
1.05901 0.0193767
1.05915 0.019387
1.05929 0.0193973
1.05943 0.0194076
1.05958 0.0194178
1.05972 0.0194281
1.05986 0.0194384
1.06 0.0194487
1.06014 0.0194589
1.06029 0.0194692
1.06043 0.0194795
1.06057 0.0194898
1.06071 0.0195001
1.06085 0.0195103
1.061 0.0195206
1.06114 0.0195309
1.06128 0.0195412
1.06142 0.0195515
1.06156 0.0195617
1.06171 0.019572
1.06185 0.0195823
1.06199 0.0195926
1.06213 0.0196028
1.06227 0.0196131
1.06242 0.0196234
1.06256 0.0196337
1.0627 0.0196439
1.06284 0.0196542
1.06298 0.0196645
1.06313 0.0196748
1.06327 0.0196851
1.06341 0.0196953
1.06355 0.0197056
1.06369 0.0197159
1.06384 0.0197262
1.06398 0.0197364
1.06412 0.0197467
1.06426 0.019757
1.0644 0.0197673
1.06455 0.0197775
1.06469 0.0197878
1.06483 0.0197981
1.06497 0.0198084
1.06511 0.0198186
1.06526 0.0198289
1.0654 0.0198392
1.06554 0.0198495
1.06568 0.0198597
1.06582 0.01987
1.06597 0.0198803
1.06611 0.0198906
1.06625 0.0199008
1.06639 0.0199111
1.06653 0.0199214
1.06668 0.0199316
1.06682 0.0199419
1.06696 0.0199522
1.0671 0.0199625
1.06724 0.0199727
1.06739 0.019983
1.06753 0.0199933
1.06767 0.0200036
1.06781 0.0200138
1.06795 0.0200241
1.0681 0.0200344
1.06824 0.0200447
1.06838 0.0200549
1.06852 0.0200652
1.06866 0.0200755
1.06881 0.0200857
1.06895 0.020096
1.06909 0.0201063
1.06923 0.0201166
1.06937 0.0201268
1.06952 0.0201371
1.06966 0.0201474
1.0698 0.0201576
1.06994 0.0201679
1.07008 0.0201782
1.07023 0.0201884
1.07037 0.0201987
1.07051 0.020209
1.07065 0.0202193
1.07079 0.0202295
1.07094 0.0202398
1.07108 0.0202501
1.07122 0.0202603
1.07136 0.0202706
1.0715 0.0202809
1.07165 0.0202911
1.07179 0.0203014
1.07193 0.0203117
1.07207 0.020322
1.07221 0.0203322
1.07236 0.0203425
1.0725 0.0203528
1.07264 0.020363
1.07278 0.0203733
1.07292 0.0203836
1.07307 0.0203938
1.07321 0.0204041
1.07335 0.0204144
1.07349 0.0204246
1.07363 0.0204349
1.07378 0.0204452
1.07392 0.0204554
1.07406 0.0204657
1.0742 0.020476
1.07434 0.0204862
1.07449 0.0204965
1.07463 0.0205068
1.07477 0.020517
1.07491 0.0205273
1.07505 0.0205376
1.0752 0.0205478
1.07534 0.0205581
1.07548 0.0205684
1.07562 0.0205786
1.07576 0.0205889
1.07591 0.0205992
1.07605 0.0206094
1.07619 0.0206197
1.07633 0.02063
1.07647 0.0206402
1.07662 0.0206505
1.07676 0.0206607
1.0769 0.020671
1.07704 0.0206813
1.07718 0.0206915
1.07733 0.0207018
1.07747 0.0207121
1.07761 0.0207223
1.07775 0.0207326
1.07789 0.0207429
1.07804 0.0207531
1.07818 0.0207634
1.07832 0.0207736
1.07846 0.0207839
1.0786 0.0207942
1.07875 0.0208044
1.07889 0.0208147
1.07903 0.020825
1.07917 0.0208352
1.07931 0.0208455
1.07946 0.0208557
1.0796 0.020866
1.07974 0.0208763
1.07988 0.0208865
1.08002 0.0208968
1.08017 0.020907
1.08031 0.0209173
1.08045 0.0209276
1.08059 0.0209378
1.08073 0.0209481
1.08088 0.0209583
1.08102 0.0209686
1.08116 0.0209789
1.0813 0.0209891
1.08144 0.0209994
1.08159 0.0210096
1.08173 0.0210199
1.08187 0.0210302
1.08201 0.0210404
1.08215 0.0210507
1.0823 0.0210609
1.08244 0.0210712
1.08258 0.0210814
1.08272 0.0210917
1.08286 0.021102
1.08301 0.0211122
1.08315 0.0211225
1.08329 0.0211327
1.08343 0.021143
1.08357 0.0211532
1.08372 0.0211635
1.08386 0.0211738
1.084 0.021184
1.08414 0.0211943
1.08428 0.0212045
1.08443 0.0212148
1.08457 0.021225
1.08471 0.0212353
1.08485 0.0212455
1.08499 0.0212558
1.08514 0.0212661
1.08528 0.0212763
1.08542 0.0212866
1.08556 0.0212968
1.0857 0.0213071
1.08585 0.0213173
1.08599 0.0213276
1.08613 0.0213378
1.08627 0.0213481
1.08641 0.0213583
1.08656 0.0213686
1.0867 0.0213789
1.08684 0.0213891
1.08698 0.0213994
1.08712 0.0214096
1.08727 0.0214199
1.08741 0.0214301
1.08755 0.0214404
1.08769 0.0214506
1.08783 0.0214609
1.08798 0.0214711
1.08812 0.0214814
1.08826 0.0214916
1.0884 0.0215019
1.08854 0.0215121
1.08869 0.0215224
1.08883 0.0215326
1.08897 0.0215429
1.08911 0.0215531
1.08925 0.0215634
1.0894 0.0215736
1.08954 0.0215839
1.08968 0.0215941
1.08982 0.0216044
1.08996 0.0216146
1.09011 0.0216249
1.09025 0.0216351
1.09039 0.0216454
1.09053 0.0216556
1.09067 0.0216659
1.09082 0.0216761
1.09096 0.0216864
1.0911 0.0216966
1.09124 0.0217068
1.09138 0.0217171
1.09153 0.0217273
1.09167 0.0217376
1.09181 0.0217478
1.09195 0.0217581
1.09209 0.0217683
1.09224 0.0217786
1.09238 0.0217888
1.09252 0.0217991
1.09266 0.0218093
1.0928 0.0218196
1.09295 0.0218298
1.09309 0.02184
1.09323 0.0218503
1.09337 0.0218605
1.09351 0.0218708
1.09366 0.021881
1.0938 0.0218913
1.09394 0.0219015
1.09408 0.0219117
1.09422 0.021922
1.09437 0.0219322
1.09451 0.0219425
1.09465 0.0219527
1.09479 0.021963
1.09493 0.0219732
1.09508 0.0219834
1.09522 0.0219937
1.09536 0.0220039
1.0955 0.0220142
1.09564 0.0220244
1.09579 0.0220347
1.09593 0.0220449
1.09607 0.0220551
1.09621 0.0220654
1.09635 0.0220756
1.0965 0.0220859
1.09664 0.0220961
1.09678 0.0221063
1.09692 0.0221166
1.09706 0.0221268
1.09721 0.0221371
1.09735 0.0221473
1.09749 0.0221575
1.09763 0.0221678
1.09777 0.022178
1.09792 0.0221882
1.09806 0.0221985
1.0982 0.0222087
1.09834 0.022219
1.09848 0.0222292
1.09863 0.0222394
1.09877 0.0222497
1.09891 0.0222599
1.09905 0.0222701
1.09919 0.0222804
1.09934 0.0222906
1.09948 0.0223008
1.09962 0.0223111
1.09976 0.0223213
1.0999 0.0223316
1.10005 0.0223418
1.10019 0.022352
1.10033 0.0223623
1.10047 0.0223725
1.10061 0.0223827
1.10076 0.022393
1.1009 0.0224032
1.10104 0.0224134
1.10118 0.0224237
1.10132 0.0224339
1.10147 0.0224441
1.10161 0.0224544
1.10175 0.0224646
1.10189 0.0224748
1.10203 0.0224851
1.10218 0.0224953
1.10232 0.0225055
1.10246 0.0225157
1.1026 0.022526
1.10274 0.0225362
1.10289 0.0225464
1.10303 0.0225567
1.10317 0.0225669
1.10331 0.0225771
1.10345 0.0225874
1.1036 0.0225976
1.10374 0.0226078
1.10388 0.0226181
1.10402 0.0226283
1.10416 0.0226385
1.10431 0.0226487
1.10445 0.022659
1.10459 0.0226692
1.10473 0.0226794
1.10487 0.0226896
1.10502 0.0226999
1.10516 0.0227101
1.1053 0.0227203
1.10544 0.0227306
1.10558 0.0227408
1.10573 0.022751
1.10587 0.0227612
1.10601 0.0227715
1.10615 0.0227817
1.10629 0.0227919
1.10644 0.0228021
1.10658 0.0228124
1.10672 0.0228226
1.10686 0.0228328
1.107 0.022843
1.10715 0.0228533
1.10729 0.0228635
1.10743 0.0228737
1.10757 0.0228839
1.10771 0.0228942
1.10786 0.0229044
1.108 0.0229146
1.10814 0.0229248
1.10828 0.022935
1.10842 0.0229453
1.10857 0.0229555
1.10871 0.0229657
1.10885 0.0229759
1.10899 0.0229862
1.10913 0.0229964
1.10928 0.0230066
1.10942 0.0230168
1.10956 0.023027
1.1097 0.0230373
1.10984 0.0230475
1.10999 0.0230577
1.11013 0.0230679
1.11027 0.0230781
1.11041 0.0230884
1.11055 0.0230986
1.1107 0.0231088
1.11084 0.023119
1.11098 0.0231292
1.11112 0.0231395
1.11126 0.0231497
1.11141 0.0231599
1.11155 0.0231701
1.11169 0.0231803
1.11183 0.0231905
1.11197 0.0232008
1.11212 0.023211
1.11226 0.0232212
1.1124 0.0232314
1.11254 0.0232416
1.11268 0.0232518
1.11283 0.023262
1.11297 0.0232723
1.11311 0.0232825
1.11325 0.0232927
1.11339 0.0233029
1.11354 0.0233131
1.11368 0.0233233
1.11382 0.0233335
1.11396 0.0233438
1.1141 0.023354
1.11425 0.0233642
1.11439 0.0233744
1.11453 0.0233846
1.11467 0.0233948
1.11481 0.023405
1.11496 0.0234152
1.1151 0.0234255
1.11524 0.0234357
1.11538 0.0234459
1.11552 0.0234561
1.11567 0.0234663
1.11581 0.0234765
1.11595 0.0234867
1.11609 0.0234969
1.11623 0.0235071
1.11638 0.0235174
1.11652 0.0235276
1.11666 0.0235378
1.1168 0.023548
1.11694 0.0235582
1.11709 0.0235684
1.11723 0.0235786
1.11737 0.0235888
1.11751 0.023599
1.11765 0.0236092
1.1178 0.0236194
1.11794 0.0236296
1.11808 0.0236398
1.11822 0.0236501
1.11836 0.0236603
1.11851 0.0236705
1.11865 0.0236807
1.11879 0.0236909
1.11893 0.0237011
1.11907 0.0237113
1.11922 0.0237215
1.11936 0.0237317
1.1195 0.0237419
1.11964 0.0237521
1.11978 0.0237623
1.11993 0.0237725
1.12007 0.0237827
1.12021 0.0237929
1.12035 0.0238031
1.12049 0.0238133
1.12064 0.0238235
1.12078 0.0238337
1.12092 0.0238439
1.12106 0.0238541
1.1212 0.0238643
1.12135 0.0238745
1.12149 0.0238847
1.12163 0.0238949
1.12177 0.0239051
1.12191 0.0239153
1.12206 0.0239255
1.1222 0.0239357
1.12234 0.0239459
1.12248 0.0239561
1.12262 0.0239663
1.12277 0.0239765
1.12291 0.0239867
1.12305 0.0239969
1.12319 0.0240071
1.12333 0.0240173
1.12348 0.0240275
1.12362 0.0240377
1.12376 0.0240479
1.1239 0.0240581
1.12404 0.0240683
1.12419 0.0240785
1.12433 0.0240887
1.12447 0.0240989
1.12461 0.0241091
1.12475 0.0241193
1.1249 0.0241295
1.12504 0.0241397
1.12518 0.0241499
1.12532 0.0241601
1.12546 0.0241703
1.12561 0.0241804
1.12575 0.0241906
1.12589 0.0242008
1.12603 0.024211
1.12617 0.0242212
1.12632 0.0242314
1.12646 0.0242416
1.1266 0.0242518
1.12674 0.024262
1.12688 0.0242722
1.12703 0.0242824
1.12717 0.0242926
1.12731 0.0243027
1.12745 0.0243129
1.12759 0.0243231
1.12774 0.0243333
1.12788 0.0243435
1.12802 0.0243537
1.12816 0.0243639
1.1283 0.0243741
1.12845 0.0243843
1.12859 0.0243945
1.12873 0.0244046
1.12887 0.0244148
1.12901 0.024425
1.12916 0.0244352
1.1293 0.0244454
1.12944 0.0244556
1.12958 0.0244658
1.12972 0.0244759
1.12987 0.0244861
1.13001 0.0244963
1.13015 0.0245065
1.13029 0.0245167
1.13043 0.0245269
1.13058 0.0245371
1.13072 0.0245472
1.13086 0.0245574
1.131 0.0245676
1.13114 0.0245778
1.13129 0.024588
1.13143 0.0245982
1.13157 0.0246083
1.13171 0.0246185
1.13185 0.0246287
1.132 0.0246389
1.13214 0.0246491
1.13228 0.0246593
1.13242 0.0246694
1.13256 0.0246796
1.13271 0.0246898
1.13285 0.0247
1.13299 0.0247102
1.13313 0.0247203
1.13327 0.0247305
1.13342 0.0247407
1.13356 0.0247509
1.1337 0.0247611
1.13384 0.0247712
1.13398 0.0247814
1.13413 0.0247916
1.13427 0.0248018
1.13441 0.0248119
1.13455 0.0248221
1.13469 0.0248323
1.13484 0.0248425
1.13498 0.0248527
1.13512 0.0248628
1.13526 0.024873
1.1354 0.0248832
1.13555 0.0248934
1.13569 0.0249035
1.13583 0.0249137
1.13597 0.0249239
1.13611 0.0249341
1.13626 0.0249442
1.1364 0.0249544
1.13654 0.0249646
1.13668 0.0249748
1.13682 0.0249849
1.13697 0.0249951
1.13711 0.0250053
1.13725 0.0250154
1.13739 0.0250256
1.13753 0.0250358
1.13768 0.025046
1.13782 0.0250561
1.13796 0.0250663
1.1381 0.0250765
1.13824 0.0250866
1.13839 0.0250968
1.13853 0.025107
1.13867 0.0251172
1.13881 0.0251273
1.13895 0.0251375
1.1391 0.0251477
1.13924 0.0251578
1.13938 0.025168
1.13952 0.0251782
1.13966 0.0251883
1.13981 0.0251985
1.13995 0.0252087
1.14009 0.0252188
1.14023 0.025229
1.14037 0.0252392
1.14052 0.0252493
1.14066 0.0252595
1.1408 0.0252697
1.14094 0.0252798
1.14108 0.02529
1.14123 0.0253002
1.14137 0.0253103
1.14151 0.0253205
1.14165 0.0253307
1.14179 0.0253408
1.14194 0.025351
1.14208 0.0253612
